YEAR,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,FL_DATE,OP_UNIQUE_CARRIER,OP_CARRIER_AIRLINE_ID,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,ORIGIN,ORIGIN_CITY_NAME,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST_CITY_MARKET_ID,DEST,DEST_CITY_NAME,DEP_DELAY,DEP_DEL15,ARR_DELAY,ARR_DEL15,CANCELLED,CANCELLATION_CODE,DIVERTED,ACTUAL_ELAPSED_TIME,DISTANCE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
2024,4,8,1,4/8/2024 12:00:00 AM,UA,19977,10721,1072102,30721,BOS,"Boston, MA",12266,1226603,31453,IAH,"Houston, TX",-3.00,0.00,-5.00,0.00,0.00,,0.00,268.00,1597.00,,,,,
2024,4,8,1,4/8/2024 12:00:00 AM,UA,19977,10721,1072102,30721,BOS,"Boston, MA",12266,1226603,31453,IAH,"Houston, TX",-3.00,0.00,24.00,1.00,0.00,,0.00,277.00,1597.00,0.00,0.00,24.00,0.00,0.00
2024,4,8,1,4/8/2024 12:00:00 AM,UA,19977,10721,1072102,30721,BOS,"Boston, MA",12266,1226603,31453,IAH,"Houston, TX",34.00,1.00,58.00,1.00,0.00,,0.00,290.00,1597.00,34.00,0.00,24.00,0.00,0.00
2024,4,8,1,4/8/2024 12:00:00 AM,UA,19977,10721,1072102,30721,BOS,"Boston, MA",12892,1289208,32575,LAX,"Los Angeles, CA",1.00,0.00,-8.00,0.00,0.00,,0.00,375.00,2611.00,,,,,
2024,4,8,1,4/8/2024 12:00:00 AM,UA,19977,10721,1072102,30721,BOS,"Boston, MA",12892,1289208,32575,LAX,"Los Angeles, CA",6.00,0.00,-22.00,0.00,0.00,,0.00,360.00,2611.00,,,,,
2024,4,8,1,4/8/2024 12:00:00 AM,UA,19977,10721,1072102,30721,BOS,"Boston, MA",13930,1393008,30977,ORD,"Chicago, IL",-11.00,0.00,-7.00,0.00,0.00,,0.00,178.00,867.00,,,,,
2024,4,8,1,4/8/2024 12:00:00 AM,UA,19977,10721,1072102,30721,BOS,"Boston, MA",13930,1393008,30977,ORD,"Chicago, IL",-11.00,0.00,-3.00,0.00,0.00,,0.00,182.00,867.00,,,,,
2024,4,8,1,4/8/2024 12:00:00 AM,UA,19977,10721,1072102,30721,BOS,"Boston, MA",13930,1393008,30977,ORD,"Chicago, IL",-7.00,0.00,-11.00,0.00,0.00,,0.00,168.00,867.00,,,,,
2024,4,8,1,4/8/2024 12:00:00 AM,UA,19977,10721,1072102,30721,BOS,"Boston, MA",13930,1393008,30977,ORD,"Chicago, IL",-5.00,0.00,-10.00,0.00,0.00,,0.00,168.00,867.00,,,,,
2024,4,8,1,4/8/2024 12:00:00 AM,UA,19977,10721,1072102,30721,BOS,"Boston, MA",13930,1393008,30977,ORD,"Chicago, IL",-4.00,0.00,-8.00,0.00,0.00,,0.00,164.00,867.00,,,,,
2024,4,8,1,4/8/2024 12:00:00 AM,UA,19977,10721,1072102,30721,BOS,"Boston, MA",13930,1393008,30977,ORD,"Chicago, IL",10.00,0.00,36.00,1.00,0.00,,0.00,199.00,867.00,10.00,0.00,26.00,0.00,0.00
2024,4,8,1,4/8/2024 12:00:00 AM,UA,19977,10721,1072102,30721,BOS,"Boston, MA",14771,1477104,32457,SFO,"San Francisco, CA",-6.00,0.00,-43.00,0.00,0.00,,0.00,365.00,2704.00,,,,,
2024,4,8,1,4/8/2024 12:00:00 AM,UA,19977,10721,1072102,30721,BOS,"Boston, MA",14771,1477104,32457,SFO,"San Francisco, CA",-4.00,0.00,-10.00,0.00,0.00,,0.00,396.00,2704.00,,,,,
2024,4,8,1,4/8/2024 12:00:00 AM,UA,19977,10721,1072102,30721,BOS,"Boston, MA",14771,1477104,32457,SFO,"San Francisco, CA",-1.00,0.00,-30.00,0.00,0.00,,0.00,373.00,2704.00,,,,,
2024,4,8,1,4/8/2024 12:00:00 AM,UA,19977,10721,1072102,30721,BOS,"Boston, MA",14771,1477104,32457,SFO,"San Francisco, CA",12.00,0.00,-16.00,0.00,0.00,,0.00,374.00,2704.00,,,,,
2024,4,8,1,4/8/2024 12:00:00 AM,UA,19977,11292,1129202,30325,DEN,"Denver, CO",10721,1072102,30721,BOS,"Boston, MA",-9.00,0.00,-40.00,0.00,0.00,,0.00,206.00,1754.00,,,,,
2024,4,8,1,4/8/2024 12:00:00 AM,UA,19977,11292,1129202,30325,DEN,"Denver, CO",10721,1072102,30721,BOS,"Boston, MA",-9.00,0.00,-38.00,0.00,0.00,,0.00,208.00,1754.00,,,,,
2024,4,8,1,4/8/2024 12:00:00 AM,UA,19977,11292,1129202,30325,DEN,"Denver, CO",10721,1072102,30721,BOS,"Boston, MA",-5.00,0.00,-22.00,0.00,0.00,,0.00,218.00,1754.00,,,,,
2024,4,8,1,4/8/2024 12:00:00 AM,UA,19977,11292,1129202,30325,DEN,"Denver, CO",10721,1072102,30721,BOS,"Boston, MA",4.00,0.00,-10.00,0.00,0.00,,0.00,219.00,1754.00,,,,,
2024,4,8,1,4/8/2024 12:00:00 AM,UA,19977,11292,1129202,30325,DEN,"Denver, CO",10721,1072102,30721,BOS,"Boston, MA",30.00,1.00,10.00,0.00,0.00,,0.00,215.00,1754.00,,,,,
2024,4,8,1,4/8/2024 12:00:00 AM,UA,19977,11618,1161802,31703,EWR,"Newark, NJ",10721,1072102,30721,BOS,"Boston, MA",-10.00,0.00,-17.00,0.00,0.00,,0.00,65.00,200.00,,,,,
2024,4,8,1,4/8/2024 12:00:00 AM,UA,19977,11618,1161802,31703,EWR,"Newark, NJ",10721,1072102,30721,BOS,"Boston, MA",-7.00,0.00,-14.00,0.00,0.00,,0.00,67.00,200.00,,,,,
2024,4,8,1,4/8/2024 12:00:00 AM,UA,19977,11618,1161802,31703,EWR,"Newark, NJ",10721,1072102,30721,BOS,"Boston, MA",-7.00,0.00,-3.00,0.00,0.00,,0.00,78.00,200.00,,,,,
2024,4,8,1,4/8/2024 12:00:00 AM,UA,19977,11618,1161802,31703,EWR,"Newark, NJ",10721,1072102,30721,BOS,"Boston, MA",-6.00,0.00,-10.00,0.00,0.00,,0.00,68.00,200.00,,,,,
2024,4,8,1,4/8/2024 12:00:00 AM,UA,19977,11618,1161802,31703,EWR,"Newark, NJ",10721,1072102,30721,BOS,"Boston, MA",-3.00,0.00,-8.00,0.00,0.00,,0.00,69.00,200.00,,,,,
2024,4,8,1,4/8/2024 12:00:00 AM,UA,19977,11618,1161802,31703,EWR,"Newark, NJ",10721,1072102,30721,BOS,"Boston, MA",7.00,0.00,-2.00,0.00,0.00,,0.00,69.00,200.00,,,,,
2024,4,8,1,4/8/2024 12:00:00 AM,UA,19977,11618,1161802,31703,EWR,"Newark, NJ",10721,1072102,30721,BOS,"Boston, MA",13.00,0.00,10.00,0.00,0.00,,0.00,75.00,200.00,,,,,
2024,4,8,1,4/8/2024 12:00:00 AM,UA,19977,11618,1161802,31703,EWR,"Newark, NJ",10721,1072102,30721,BOS,"Boston, MA",21.00,1.00,2.00,0.00,0.00,,0.00,60.00,200.00,,,,,
2024,4,8,1,4/8/2024 12:00:00 AM,UA,19977,11618,1161802,31703,EWR,"Newark, NJ",10721,1072102,30721,BOS,"Boston, MA",82.00,1.00,85.00,1.00,0.00,,0.00,75.00,200.00,0.00,0.00,3.00,0.00,82.00
2024,4,8,1,4/8/2024 12:00:00 AM,UA,19977,12264,1226402,30852,IAD,"Washington, DC",10721,1072102,30721,BOS,"Boston, MA",-5.00,0.00,-5.00,0.00,0.00,,0.00,96.00,413.00,,,,,
2024,4,8,1,4/8/2024 12:00:00 AM,UA,19977,12264,1226402,30852,IAD,"Washington, DC",10721,1072102,30721,BOS,"Boston, MA",-4.00,0.00,-15.00,0.00,0.00,,0.00,85.00,413.00,,,,,
2024,4,8,1,4/8/2024 12:00:00 AM,UA,19977,12264,1226402,30852,IAD,"Washington, DC",10721,1072102,30721,BOS,"Boston, MA",-4.00,0.00,6.00,0.00,0.00,,0.00,109.00,413.00,,,,,
2024,4,8,1,4/8/2024 12:00:00 AM,UA,19977,12264,1226402,30852,IAD,"Washington, DC",10721,1072102,30721,BOS,"Boston, MA",1.00,0.00,-8.00,0.00,0.00,,0.00,88.00,413.00,,,,,
2024,4,8,1,4/8/2024 12:00:00 AM,UA,19977,12266,1226603,31453,IAH,"Houston, TX",10721,1072102,30721,BOS,"Boston, MA",-6.00,0.00,-22.00,0.00,0.00,,0.00,214.00,1597.00,,,,,
2024,4,8,1,4/8/2024 12:00:00 AM,UA,19977,12266,1226603,31453,IAH,"Houston, TX",10721,1072102,30721,BOS,"Boston, MA",-2.00,0.00,-20.00,0.00,0.00,,0.00,212.00,1597.00,,,,,
2024,4,8,1,4/8/2024 12:00:00 AM,UA,19977,12266,1226603,31453,IAH,"Houston, TX",10721,1072102,30721,BOS,"Boston, MA",6.00,0.00,-17.00,0.00,0.00,,0.00,206.00,1597.00,,,,,
2024,4,8,1,4/8/2024 12:00:00 AM,UA,19977,12266,1226603,31453,IAH,"Houston, TX",10721,1072102,30721,BOS,"Boston, MA",7.00,0.00,8.00,0.00,0.00,,0.00,234.00,1597.00,,,,,
2024,4,8,1,4/8/2024 12:00:00 AM,UA,19977,12892,1289208,32575,LAX,"Los Angeles, CA",10721,1072102,30721,BOS,"Boston, MA",-7.00,0.00,-31.00,0.00,0.00,,0.00,314.00,2611.00,,,,,
2024,4,8,1,4/8/2024 12:00:00 AM,UA,19977,12892,1289208,32575,LAX,"Los Angeles, CA",10721,1072102,30721,BOS,"Boston, MA",-7.00,0.00,-31.00,0.00,0.00,,0.00,314.00,2611.00,,,,,
2024,4,8,1,4/8/2024 12:00:00 AM,UA,19977,13930,1393008,30977,ORD,"Chicago, IL",10721,1072102,30721,BOS,"Boston, MA",-9.00,0.00,-30.00,0.00,0.00,,0.00,121.00,867.00,,,,,
2024,4,8,1,4/8/2024 12:00:00 AM,UA,19977,13930,1393008,30977,ORD,"Chicago, IL",10721,1072102,30721,BOS,"Boston, MA",-5.00,0.00,-21.00,0.00,0.00,,0.00,128.00,867.00,,,,,
2024,4,8,1,4/8/2024 12:00:00 AM,UA,19977,13930,1393008,30977,ORD,"Chicago, IL",10721,1072102,30721,BOS,"Boston, MA",-4.00,0.00,-23.00,0.00,0.00,,0.00,128.00,867.00,,,,,
2024,4,8,1,4/8/2024 12:00:00 AM,UA,19977,13930,1393008,30977,ORD,"Chicago, IL",10721,1072102,30721,BOS,"Boston, MA",-3.00,0.00,-6.00,0.00,0.00,,0.00,143.00,867.00,,,,,
2024,4,8,1,4/8/2024 12:00:00 AM,UA,19977,13930,1393008,30977,ORD,"Chicago, IL",10721,1072102,30721,BOS,"Boston, MA",0.00,0.00,-9.00,0.00,0.00,,0.00,134.00,867.00,,,,,
2024,4,8,1,4/8/2024 12:00:00 AM,UA,19977,13930,1393008,30977,ORD,"Chicago, IL",10721,1072102,30721,BOS,"Boston, MA",59.00,1.00,48.00,1.00,0.00,,0.00,130.00,867.00,0.00,0.00,0.00,0.00,48.00
2024,4,8,1,4/8/2024 12:00:00 AM,UA,19977,14771,1477104,32457,SFO,"San Francisco, CA",10721,1072102,30721,BOS,"Boston, MA",-8.00,0.00,-26.00,0.00,0.00,,0.00,331.00,2704.00,,,,,
2024,4,8,1,4/8/2024 12:00:00 AM,UA,19977,14771,1477104,32457,SFO,"San Francisco, CA",10721,1072102,30721,BOS,"Boston, MA",-7.00,0.00,-38.00,0.00,0.00,,0.00,318.00,2704.00,,,,,
2024,4,8,1,4/8/2024 12:00:00 AM,UA,19977,14771,1477104,32457,SFO,"San Francisco, CA",10721,1072102,30721,BOS,"Boston, MA",-5.00,0.00,-32.00,0.00,0.00,,0.00,326.00,2704.00,,,,,
2024,4,8,1,4/8/2024 12:00:00 AM,UA,19977,14771,1477104,32457,SFO,"San Francisco, CA",10721,1072102,30721,BOS,"Boston, MA",-5.00,0.00,-7.00,0.00,0.00,,0.00,350.00,2704.00,,,,,
2024,4,8,1,4/8/2024 12:00:00 AM,WN,19393,10693,1069302,30693,BNA,"Nashville, TN",10721,1072102,30721,BOS,"Boston, MA",-2.00,0.00,-6.00,0.00,0.00,,0.00,141.00,942.00,,,,,
2024,4,8,1,4/8/2024 12:00:00 AM,WN,19393,10693,1069302,30693,BNA,"Nashville, TN",10721,1072102,30721,BOS,"Boston, MA",52.00,1.00,27.00,1.00,0.00,,0.00,120.00,942.00,19.00,0.00,0.00,0.00,8.00
2024,4,8,1,4/8/2024 12:00:00 AM,WN,19393,10721,1072102,30721,BOS,"Boston, MA",10693,1069302,30693,BNA,"Nashville, TN",-5.00,0.00,-22.00,0.00,0.00,,0.00,153.00,942.00,,,,,
2024,4,8,1,4/8/2024 12:00:00 AM,WN,19393,10721,1072102,30721,BOS,"Boston, MA",10693,1069302,30693,BNA,"Nashville, TN",6.00,0.00,-1.00,0.00,0.00,,0.00,168.00,942.00,,,,,
2024,4,8,1,4/8/2024 12:00:00 AM,WN,19393,10721,1072102,30721,BOS,"Boston, MA",10821,1082106,30852,BWI,"Baltimore, MD",-6.00,0.00,-20.00,0.00,0.00,,0.00,86.00,369.00,,,,,
2024,4,8,1,4/8/2024 12:00:00 AM,WN,19393,10721,1072102,30721,BOS,"Boston, MA",10821,1082106,30852,BWI,"Baltimore, MD",-6.00,0.00,-12.00,0.00,0.00,,0.00,89.00,369.00,,,,,
2024,4,8,1,4/8/2024 12:00:00 AM,WN,19393,10721,1072102,30721,BOS,"Boston, MA",10821,1082106,30852,BWI,"Baltimore, MD",-5.00,0.00,-23.00,0.00,0.00,,0.00,77.00,369.00,,,,,
2024,4,8,1,4/8/2024 12:00:00 AM,WN,19393,10721,1072102,30721,BOS,"Boston, MA",10821,1082106,30852,BWI,"Baltimore, MD",-4.00,0.00,-10.00,0.00,0.00,,0.00,84.00,369.00,,,,,
2024,4,8,1,4/8/2024 12:00:00 AM,WN,19393,10721,1072102,30721,BOS,"Boston, MA",10821,1082106,30852,BWI,"Baltimore, MD",-2.00,0.00,-14.00,0.00,0.00,,0.00,83.00,369.00,,,,,
2024,4,8,1,4/8/2024 12:00:00 AM,WN,19393,10721,1072102,30721,BOS,"Boston, MA",10821,1082106,30852,BWI,"Baltimore, MD",15.00,1.00,19.00,1.00,0.00,,0.00,94.00,369.00,12.00,0.00,4.00,0.00,3.00
2024,4,8,1,4/8/2024 12:00:00 AM,WN,19393,10721,1072102,30721,BOS,"Boston, MA",10821,1082106,30852,BWI,"Baltimore, MD",64.00,1.00,60.00,1.00,0.00,,0.00,91.00,369.00,58.00,0.00,0.00,0.00,2.00
2024,4,8,1,4/8/2024 12:00:00 AM,WN,19393,10721,1072102,30721,BOS,"Boston, MA",11292,1129202,30325,DEN,"Denver, CO",-3.00,0.00,-25.00,0.00,0.00,,0.00,263.00,1754.00,,,,,
2024,4,8,1,4/8/2024 12:00:00 AM,WN,19393,10721,1072102,30721,BOS,"Boston, MA",11292,1129202,30325,DEN,"Denver, CO",13.00,0.00,-2.00,0.00,0.00,,0.00,270.00,1754.00,,,,,
2024,4,8,1,4/8/2024 12:00:00 AM,WN,19393,10721,1072102,30721,BOS,"Boston, MA",13232,1323202,30977,MDW,"Chicago, IL",-9.00,0.00,-21.00,0.00,0.00,,0.00,153.00,861.00,,,,,
2024,4,8,1,4/8/2024 12:00:00 AM,WN,19393,10721,1072102,30721,BOS,"Boston, MA",13232,1323202,30977,MDW,"Chicago, IL",-3.00,0.00,-21.00,0.00,0.00,,0.00,147.00,861.00,,,,,
2024,4,8,1,4/8/2024 12:00:00 AM,WN,19393,10721,1072102,30721,BOS,"Boston, MA",13232,1323202,30977,MDW,"Chicago, IL",-1.00,0.00,-14.00,0.00,0.00,,0.00,157.00,861.00,,,,,
2024,4,8,1,4/8/2024 12:00:00 AM,WN,19393,10721,1072102,30721,BOS,"Boston, MA",13232,1323202,30977,MDW,"Chicago, IL",20.00,1.00,22.00,1.00,0.00,,0.00,162.00,861.00,19.00,0.00,2.00,0.00,1.00
2024,4,8,1,4/8/2024 12:00:00 AM,WN,19393,10721,1072102,30721,BOS,"Boston, MA",15016,1501606,31123,STL,"St. Louis, MO",-3.00,0.00,-12.00,0.00,0.00,,0.00,181.00,1047.00,,,,,
2024,4,8,1,4/8/2024 12:00:00 AM,WN,19393,10721,1072102,30721,BOS,"Boston, MA",15016,1501606,31123,STL,"St. Louis, MO",-2.00,0.00,-1.00,0.00,0.00,,0.00,186.00,1047.00,,,,,
2024,4,8,1,4/8/2024 12:00:00 AM,WN,19393,10821,1082106,30852,BWI,"Baltimore, MD",10721,1072102,30721,BOS,"Boston, MA",-6.00,0.00,-7.00,0.00,0.00,,0.00,84.00,369.00,,,,,
2024,4,8,1,4/8/2024 12:00:00 AM,WN,19393,10821,1082106,30852,BWI,"Baltimore, MD",10721,1072102,30721,BOS,"Boston, MA",-4.00,0.00,1.00,0.00,0.00,,0.00,90.00,369.00,,,,,
2024,4,8,1,4/8/2024 12:00:00 AM,WN,19393,10821,1082106,30852,BWI,"Baltimore, MD",10721,1072102,30721,BOS,"Boston, MA",-3.00,0.00,-13.00,0.00,0.00,,0.00,75.00,369.00,,,,,
2024,4,8,1,4/8/2024 12:00:00 AM,WN,19393,10821,1082106,30852,BWI,"Baltimore, MD",10721,1072102,30721,BOS,"Boston, MA",0.00,0.00,3.00,0.00,0.00,,0.00,88.00,369.00,,,,,
2024,4,8,1,4/8/2024 12:00:00 AM,WN,19393,10821,1082106,30852,BWI,"Baltimore, MD",10721,1072102,30721,BOS,"Boston, MA",2.00,0.00,1.00,0.00,0.00,,0.00,84.00,369.00,,,,,
2024,4,8,1,4/8/2024 12:00:00 AM,WN,19393,10821,1082106,30852,BWI,"Baltimore, MD",10721,1072102,30721,BOS,"Boston, MA",3.00,0.00,-4.00,0.00,0.00,,0.00,78.00,369.00,,,,,
2024,4,8,1,4/8/2024 12:00:00 AM,WN,19393,10821,1082106,30852,BWI,"Baltimore, MD",10721,1072102,30721,BOS,"Boston, MA",3.00,0.00,6.00,0.00,0.00,,0.00,93.00,369.00,,,,,
2024,4,8,1,4/8/2024 12:00:00 AM,WN,19393,11292,1129202,30325,DEN,"Denver, CO",10721,1072102,30721,BOS,"Boston, MA",1.00,0.00,-17.00,0.00,0.00,,0.00,207.00,1754.00,,,,,
2024,4,8,1,4/8/2024 12:00:00 AM,WN,19393,11292,1129202,30325,DEN,"Denver, CO",10721,1072102,30721,BOS,"Boston, MA",10.00,0.00,-10.00,0.00,0.00,,0.00,205.00,1754.00,,,,,
2024,4,8,1,4/8/2024 12:00:00 AM,WN,19393,13232,1323202,30977,MDW,"Chicago, IL",10721,1072102,30721,BOS,"Boston, MA",-2.00,0.00,-12.00,0.00,0.00,,0.00,125.00,861.00,,,,,
2024,4,8,1,4/8/2024 12:00:00 AM,WN,19393,13232,1323202,30977,MDW,"Chicago, IL",10721,1072102,30721,BOS,"Boston, MA",2.00,0.00,1.00,0.00,0.00,,0.00,129.00,861.00,,,,,
2024,4,8,1,4/8/2024 12:00:00 AM,WN,19393,13232,1323202,30977,MDW,"Chicago, IL",10721,1072102,30721,BOS,"Boston, MA",7.00,0.00,-4.00,0.00,0.00,,0.00,124.00,861.00,,,,,
2024,4,8,1,4/8/2024 12:00:00 AM,WN,19393,13232,1323202,30977,MDW,"Chicago, IL",10721,1072102,30721,BOS,"Boston, MA",12.00,0.00,-1.00,0.00,0.00,,0.00,117.00,861.00,,,,,
2024,4,8,1,4/8/2024 12:00:00 AM,WN,19393,15016,1501606,31123,STL,"St. Louis, MO",10721,1072102,30721,BOS,"Boston, MA",-4.00,0.00,-17.00,0.00,0.00,,0.00,137.00,1047.00,,,,,
2024,4,8,1,4/8/2024 12:00:00 AM,WN,19393,15016,1501606,31123,STL,"St. Louis, MO",10721,1072102,30721,BOS,"Boston, MA",0.00,0.00,-2.00,0.00,0.00,,0.00,148.00,1047.00,,,,,
2024,4,8,1,4/8/2024 12:00:00 AM,YX,20452,10721,1072102,30721,BOS,"Boston, MA",10821,1082106,30852,BWI,"Baltimore, MD",-5.00,0.00,-18.00,0.00,0.00,,0.00,87.00,369.00,,,,,
2024,4,8,1,4/8/2024 12:00:00 AM,YX,20452,10721,1072102,30721,BOS,"Boston, MA",10821,1082106,30852,BWI,"Baltimore, MD",59.00,1.00,59.00,1.00,0.00,,0.00,100.00,369.00,0.00,59.00,0.00,0.00,0.00
2024,4,8,1,4/8/2024 12:00:00 AM,YX,20452,10721,1072102,30721,BOS,"Boston, MA",11042,1104205,30647,CLE,"Cleveland, OH",-7.00,0.00,0.00,0.00,0.00,,0.00,135.00,563.00,,,,,
2024,4,8,1,4/8/2024 12:00:00 AM,YX,20452,10721,1072102,30721,BOS,"Boston, MA",11042,1104205,30647,CLE,"Cleveland, OH",-2.00,0.00,3.00,0.00,0.00,,0.00,131.00,563.00,,,,,
2024,4,8,1,4/8/2024 12:00:00 AM,YX,20452,10721,1072102,30721,BOS,"Boston, MA",11057,1105703,31057,CLT,"Charlotte, NC",-10.00,0.00,0.00,0.00,0.00,,0.00,161.00,728.00,,,,,
2024,4,8,1,4/8/2024 12:00:00 AM,YX,20452,10721,1072102,30721,BOS,"Boston, MA",11057,1105703,31057,CLT,"Charlotte, NC",-9.00,0.00,-7.00,0.00,0.00,,0.00,146.00,728.00,,,,,
2024,4,8,1,4/8/2024 12:00:00 AM,YX,20452,10721,1072102,30721,BOS,"Boston, MA",11057,1105703,31057,CLT,"Charlotte, NC",-8.00,0.00,-8.00,0.00,0.00,,0.00,150.00,728.00,,,,,
2024,4,8,1,4/8/2024 12:00:00 AM,YX,20452,10721,1072102,30721,BOS,"Boston, MA",11057,1105703,31057,CLT,"Charlotte, NC",8.00,0.00,3.00,0.00,0.00,,0.00,145.00,728.00,,,,,
2024,4,8,1,4/8/2024 12:00:00 AM,YX,20452,10721,1072102,30721,BOS,"Boston, MA",11066,1106606,31066,CMH,"Columbus, OH",-12.00,0.00,-17.00,0.00,0.00,,0.00,137.00,640.00,,,,,
2024,4,8,1,4/8/2024 12:00:00 AM,YX,20452,10721,1072102,30721,BOS,"Boston, MA",11066,1106606,31066,CMH,"Columbus, OH",-8.00,0.00,-20.00,0.00,0.00,,0.00,126.00,640.00,,,,,
2024,4,8,1,4/8/2024 12:00:00 AM,YX,20452,10721,1072102,30721,BOS,"Boston, MA",11066,1106606,31066,CMH,"Columbus, OH",-5.00,0.00,-25.00,0.00,0.00,,0.00,122.00,640.00,,,,,
2024,4,8,1,4/8/2024 12:00:00 AM,YX,20452,10721,1072102,30721,BOS,"Boston, MA",11066,1106606,31066,CMH,"Columbus, OH",-3.00,0.00,-9.00,0.00,0.00,,0.00,133.00,640.00,,,,,
2024,4,8,1,4/8/2024 12:00:00 AM,YX,20452,10721,1072102,30721,BOS,"Boston, MA",11193,1119302,33105,CVG,"Cincinnati, OH",-8.00,0.00,-1.00,0.00,0.00,,0.00,157.00,752.00,,,,,
2024,4,8,1,4/8/2024 12:00:00 AM,YX,20452,10721,1072102,30721,BOS,"Boston, MA",11193,1119302,33105,CVG,"Cincinnati, OH",-7.00,0.00,-18.00,0.00,0.00,,0.00,140.00,752.00,,,,,
2024,4,8,1,4/8/2024 12:00:00 AM,YX,20452,10721,1072102,30721,BOS,"Boston, MA",11193,1119302,33105,CVG,"Cincinnati, OH",-1.00,0.00,9.00,0.00,0.00,,0.00,165.00,752.00,,,,,
2024,4,8,1,4/8/2024 12:00:00 AM,YX,20452,10721,1072102,30721,BOS,"Boston, MA",11193,1119302,33105,CVG,"Cincinnati, OH",0.00,0.00,-7.00,0.00,0.00,,0.00,147.00,752.00,,,,,
2024,4,8,1,4/8/2024 12:00:00 AM,YX,20452,10721,1072102,30721,BOS,"Boston, MA",11278,1127805,30852,DCA,"Washington, DC",-9.00,0.00,-21.00,0.00,0.00,,0.00,93.00,399.00,,,,,
2024,4,8,1,4/8/2024 12:00:00 AM,YX,20452,10721,1072102,30721,BOS,"Boston, MA",11278,1127805,30852,DCA,"Washington, DC",-9.00,0.00,-11.00,0.00,0.00,,0.00,101.00,399.00,,,,,
2024,4,8,1,4/8/2024 12:00:00 AM,YX,20452,10721,1072102,30721,BOS,"Boston, MA",11278,1127805,30852,DCA,"Washington, DC",-7.00,0.00,-12.00,0.00,0.00,,0.00,104.00,399.00,,,,,
2024,4,8,1,4/8/2024 12:00:00 AM,YX,20452,10721,1072102,30721,BOS,"Boston, MA",11278,1127805,30852,DCA,"Washington, DC",-6.00,0.00,-4.00,0.00,0.00,,0.00,109.00,399.00,,,,,
2024,4,8,1,4/8/2024 12:00:00 AM,YX,20452,10721,1072102,30721,BOS,"Boston, MA",11278,1127805,30852,DCA,"Washington, DC",-5.00,0.00,-13.00,0.00,0.00,,0.00,107.00,399.00,,,,,
2024,4,8,1,4/8/2024 12:00:00 AM,YX,20452,10721,1072102,30721,BOS,"Boston, MA",11278,1127805,30852,DCA,"Washington, DC",-5.00,0.00,-7.00,0.00,0.00,,0.00,108.00,399.00,,,,,
2024,4,8,1,4/8/2024 12:00:00 AM,YX,20452,10721,1072102,30721,BOS,"Boston, MA",11278,1127805,30852,DCA,"Washington, DC",-3.00,0.00,3.00,0.00,0.00,,0.00,108.00,399.00,,,,,
2024,4,8,1,4/8/2024 12:00:00 AM,YX,20452,10721,1072102,30721,BOS,"Boston, MA",11278,1127805,30852,DCA,"Washington, DC",0.00,0.00,1.00,0.00,0.00,,0.00,108.00,399.00,,,,,
2024,4,8,1,4/8/2024 12:00:00 AM,YX,20452,10721,1072102,30721,BOS,"Boston, MA",11278,1127805,30852,DCA,"Washington, DC",11.00,0.00,16.00,1.00,0.00,,0.00,112.00,399.00,11.00,0.00,5.00,0.00,0.00
2024,4,8,1,4/8/2024 12:00:00 AM,YX,20452,10721,1072102,30721,BOS,"Boston, MA",11618,1161802,31703,EWR,"Newark, NJ",-9.00,0.00,-6.00,0.00,0.00,,0.00,89.00,200.00,,,,,
2024,4,8,1,4/8/2024 12:00:00 AM,YX,20452,10721,1072102,30721,BOS,"Boston, MA",11618,1161802,31703,EWR,"Newark, NJ",-6.00,0.00,-8.00,0.00,0.00,,0.00,89.00,200.00,,,,,
2024,4,8,1,4/8/2024 12:00:00 AM,YX,20452,10721,1072102,30721,BOS,"Boston, MA",11618,1161802,31703,EWR,"Newark, NJ",-6.00,0.00,0.00,0.00,0.00,,0.00,87.00,200.00,,,,,
2024,4,8,1,4/8/2024 12:00:00 AM,YX,20452,10721,1072102,30721,BOS,"Boston, MA",12339,1233904,32337,IND,"Indianapolis, IN",-7.00,0.00,-1.00,0.00,0.00,,0.00,166.00,818.00,,,,,
2024,4,8,1,4/8/2024 12:00:00 AM,YX,20452,10721,1072102,30721,BOS,"Boston, MA",12339,1233904,32337,IND,"Indianapolis, IN",-4.00,0.00,-22.00,0.00,0.00,,0.00,143.00,818.00,,,,,
2024,4,8,1,4/8/2024 12:00:00 AM,YX,20452,10721,1072102,30721,BOS,"Boston, MA",12339,1233904,32337,IND,"Indianapolis, IN",-4.00,0.00,-14.00,0.00,0.00,,0.00,161.00,818.00,,,,,
2024,4,8,1,4/8/2024 12:00:00 AM,YX,20452,10721,1072102,30721,BOS,"Boston, MA",12339,1233904,32337,IND,"Indianapolis, IN",-3.00,0.00,-31.00,0.00,0.00,,0.00,136.00,818.00,,,,,
2024,4,8,1,4/8/2024 12:00:00 AM,YX,20452,10721,1072102,30721,BOS,"Boston, MA",12339,1233904,32337,IND,"Indianapolis, IN",7.00,0.00,4.00,0.00,0.00,,0.00,164.00,818.00,,,,,
